timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/08/05 18:48:40.601, 0 %, 0 %, 46
2025/08/05 18:48:45.601, 0 %, 0 %, 46
2025/08/05 18:48:50.602, 0 %, 0 %, 46
2025/08/05 18:48:55.602, 0 %, 0 %, 46
2025/08/05 18:49:00.603, 0 %, 0 %, 46
2025/08/05 18:49:05.603, 0 %, 0 %, 46
2025/08/05 18:49:10.604, 0 %, 0 %, 46
2025/08/05 18:49:15.604, 0 %, 0 %, 46
2025/08/05 18:49:20.605, 0 %, 0 %, 46
2025/08/05 18:49:25.605, 0 %, 0 %, 46
2025/08/05 18:49:30.606, 0 %, 0 %, 46
2025/08/05 18:49:35.606, 0 %, 0 %, 46
2025/08/05 18:49:40.607, 0 %, 0 %, 46
2025/08/05 18:49:45.607, 0 %, 0 %, 46
2025/08/05 18:49:50.607, 0 %, 0 %, 46
2025/08/05 18:49:55.608, 0 %, 0 %, 46
2025/08/05 18:50:00.608, 0 %, 0 %, 46
2025/08/05 18:50:05.609, 0 %, 0 %, 46
2025/08/05 18:50:10.609, 0 %, 0 %, 46
2025/08/05 18:50:15.610, 0 %, 0 %, 46
2025/08/05 18:50:20.610, 0 %, 0 %, 46
2025/08/05 18:50:25.610, 0 %, 0 %, 46
2025/08/05 18:50:30.611, 0 %, 0 %, 46
2025/08/05 18:50:35.611, 0 %, 0 %, 46
2025/08/05 18:50:40.612, 0 %, 0 %, 46
2025/08/05 18:50:45.612, 0 %, 0 %, 46
2025/08/05 18:50:50.613, 0 %, 0 %, 46
2025/08/05 18:50:55.613, 0 %, 0 %, 46
2025/08/05 18:51:00.613, 0 %, 0 %, 46
2025/08/05 18:51:05.614, 0 %, 0 %, 46
2025/08/05 18:51:10.614, 0 %, 0 %, 46
2025/08/05 18:51:15.615, 0 %, 0 %, 46
2025/08/05 18:51:20.615, 0 %, 0 %, 46
2025/08/05 18:51:25.616, 0 %, 0 %, 46
2025/08/05 18:51:30.616, 0 %, 0 %, 46
2025/08/05 18:51:35.617, 0 %, 0 %, 46
2025/08/05 18:51:40.617, 0 %, 0 %, 46
2025/08/05 18:51:45.617, 0 %, 0 %, 46
2025/08/05 18:51:50.618, 0 %, 0 %, 46
2025/08/05 18:51:55.618, 0 %, 0 %, 46
2025/08/05 18:52:00.619, 0 %, 0 %, 46
2025/08/05 18:52:05.619, 0 %, 0 %, 46
2025/08/05 18:52:10.620, 0 %, 0 %, 46
2025/08/05 18:52:15.620, 0 %, 0 %, 46
2025/08/05 18:52:20.621, 0 %, 0 %, 46
2025/08/05 18:52:25.621, 0 %, 0 %, 46
2025/08/05 18:52:30.622, 0 %, 0 %, 46
2025/08/05 18:52:35.622, 0 %, 0 %, 46
2025/08/05 18:52:40.623, 0 %, 0 %, 46
2025/08/05 18:52:45.623, 0 %, 0 %, 46
2025/08/05 18:52:50.624, 0 %, 0 %, 46
2025/08/05 18:52:55.624, 0 %, 0 %, 46
2025/08/05 18:53:00.624, 0 %, 0 %, 46
2025/08/05 18:53:05.625, 0 %, 0 %, 46
2025/08/05 18:53:10.625, 0 %, 0 %, 46
2025/08/05 18:53:15.626, 0 %, 0 %, 47
2025/08/05 18:53:20.626, 0 %, 0 %, 47
2025/08/05 18:53:25.627, 0 %, 0 %, 47
2025/08/05 18:53:30.627, 0 %, 0 %, 47
2025/08/05 18:53:35.628, 0 %, 0 %, 47
2025/08/05 18:53:40.628, 0 %, 0 %, 46
2025/08/05 18:53:45.629, 0 %, 0 %, 46
2025/08/05 18:53:50.629, 0 %, 0 %, 46
2025/08/05 18:53:55.629, 0 %, 0 %, 46
2025/08/05 18:54:00.630, 0 %, 0 %, 46
2025/08/05 18:54:05.630, 0 %, 0 %, 46
2025/08/05 18:54:10.631, 0 %, 0 %, 46
2025/08/05 18:54:15.631, 0 %, 0 %, 46
2025/08/05 18:54:20.632, 0 %, 0 %, 46
2025/08/05 18:54:25.632, 0 %, 0 %, 46
2025/08/05 18:54:30.633, 0 %, 0 %, 46
2025/08/05 18:54:35.633, 0 %, 0 %, 46
2025/08/05 18:54:40.634, 0 %, 0 %, 46
2025/08/05 18:54:45.634, 0 %, 0 %, 46
2025/08/05 18:54:50.635, 0 %, 0 %, 46
2025/08/05 18:54:55.635, 0 %, 0 %, 46
2025/08/05 18:55:00.635, 0 %, 0 %, 45
2025/08/05 18:55:05.636, 0 %, 0 %, 45
2025/08/05 18:55:10.636, 0 %, 0 %, 45
2025/08/05 18:55:15.637, 0 %, 0 %, 45
2025/08/05 18:55:20.637, 0 %, 0 %, 46
2025/08/05 18:55:25.638, 0 %, 0 %, 46
2025/08/05 18:55:30.638, 0 %, 0 %, 46
2025/08/05 18:55:35.639, 0 %, 0 %, 46
2025/08/05 18:55:40.639, 0 %, 0 %, 46
2025/08/05 18:55:45.640, 0 %, 0 %, 46
2025/08/05 18:55:50.640, 0 %, 0 %, 46
2025/08/05 18:55:55.641, 0 %, 0 %, 46
2025/08/05 18:56:00.641, 0 %, 0 %, 46
2025/08/05 18:56:05.642, 0 %, 0 %, 46
2025/08/05 18:56:10.642, 0 %, 0 %, 46
2025/08/05 18:56:15.642, 0 %, 0 %, 46
2025/08/05 18:56:20.643, 0 %, 0 %, 46
2025/08/05 18:56:25.643, 0 %, 0 %, 46
2025/08/05 18:56:30.644, 0 %, 0 %, 47
2025/08/05 18:56:35.644, 0 %, 0 %, 47
2025/08/05 18:56:40.645, 0 %, 0 %, 47
2025/08/05 18:56:45.645, 0 %, 0 %, 47
2025/08/05 18:56:50.646, 0 %, 0 %, 47
2025/08/05 18:56:55.646, 0 %, 0 %, 47
2025/08/05 18:57:00.647, 0 %, 0 %, 47
2025/08/05 18:57:05.647, 0 %, 0 %, 47
2025/08/05 18:57:10.648, 0 %, 0 %, 47
2025/08/05 18:57:15.648, 0 %, 0 %, 47
2025/08/05 18:57:20.649, 0 %, 0 %, 47
2025/08/05 18:57:25.649, 0 %, 0 %, 47
2025/08/05 18:57:30.649, 0 %, 0 %, 47
2025/08/05 18:57:35.650, 0 %, 0 %, 47
2025/08/05 18:57:40.650, 0 %, 0 %, 46
2025/08/05 18:57:45.651, 0 %, 0 %, 46
2025/08/05 18:57:50.651, 0 %, 0 %, 46
2025/08/05 18:57:55.652, 0 %, 0 %, 46
2025/08/05 18:58:00.652, 0 %, 0 %, 46
2025/08/05 18:58:05.653, 0 %, 0 %, 46
2025/08/05 18:58:10.653, 0 %, 0 %, 46
2025/08/05 18:58:15.654, 0 %, 0 %, 46
2025/08/05 18:58:20.654, 0 %, 0 %, 46
2025/08/05 18:58:25.654, 0 %, 0 %, 46
2025/08/05 18:58:30.655, 0 %, 0 %, 46
2025/08/05 18:58:35.655, 0 %, 0 %, 46
2025/08/05 18:58:40.656, 0 %, 0 %, 46
2025/08/05 18:58:45.656, 0 %, 0 %, 46
2025/08/05 18:58:50.657, 0 %, 0 %, 46
2025/08/05 18:58:55.657, 0 %, 0 %, 46
2025/08/05 18:59:00.658, 0 %, 0 %, 46
2025/08/05 18:59:05.658, 0 %, 0 %, 46
2025/08/05 18:59:10.659, 0 %, 0 %, 46
2025/08/05 18:59:15.659, 0 %, 0 %, 46
2025/08/05 18:59:20.660, 0 %, 0 %, 46
2025/08/05 18:59:25.660, 0 %, 0 %, 46
2025/08/05 18:59:30.661, 0 %, 0 %, 46
2025/08/05 18:59:35.661, 0 %, 0 %, 46
2025/08/05 18:59:40.662, 0 %, 0 %, 46
2025/08/05 18:59:45.662, 0 %, 0 %, 46
2025/08/05 18:59:50.662, 0 %, 0 %, 46
2025/08/05 18:59:55.663, 0 %, 0 %, 46
2025/08/05 19:00:00.663, 0 %, 0 %, 46
2025/08/05 19:00:05.664, 0 %, 0 %, 46
2025/08/05 19:00:10.664, 0 %, 0 %, 46
2025/08/05 19:00:15.665, 0 %, 0 %, 46
2025/08/05 19:00:20.665, 0 %, 0 %, 46
2025/08/05 19:00:25.666, 0 %, 0 %, 46
2025/08/05 19:00:30.666, 0 %, 0 %, 46
2025/08/05 19:00:35.667, 0 %, 0 %, 46
2025/08/05 19:00:40.667, 0 %, 0 %, 46
2025/08/05 19:00:45.667, 0 %, 0 %, 46
2025/08/05 19:00:50.668, 0 %, 0 %, 46
2025/08/05 19:00:55.668, 0 %, 0 %, 46
2025/08/05 19:01:00.669, 0 %, 0 %, 46
2025/08/05 19:01:05.669, 0 %, 0 %, 46
2025/08/05 19:01:10.670, 0 %, 0 %, 46
2025/08/05 19:01:15.670, 0 %, 0 %, 46
2025/08/05 19:01:20.671, 0 %, 0 %, 46
2025/08/05 19:01:25.671, 0 %, 0 %, 46
2025/08/05 19:01:30.672, 0 %, 0 %, 46
2025/08/05 19:01:35.672, 0 %, 0 %, 46
2025/08/05 19:01:40.673, 0 %, 0 %, 46
2025/08/05 19:01:45.673, 0 %, 0 %, 46
2025/08/05 19:01:50.673, 0 %, 0 %, 46
2025/08/05 19:01:55.674, 0 %, 0 %, 46
2025/08/05 19:02:00.674, 0 %, 0 %, 46
2025/08/05 19:02:05.675, 0 %, 0 %, 47
2025/08/05 19:02:10.675, 0 %, 0 %, 47
2025/08/05 19:02:15.676, 0 %, 0 %, 47
2025/08/05 19:02:20.676, 0 %, 0 %, 46
2025/08/05 19:02:25.677, 0 %, 0 %, 46
2025/08/05 19:02:30.677, 0 %, 0 %, 46
2025/08/05 19:02:35.678, 0 %, 0 %, 46
2025/08/05 19:02:40.678, 0 %, 0 %, 46
2025/08/05 19:02:45.678, 0 %, 0 %, 46
2025/08/05 19:02:50.679, 0 %, 0 %, 46
2025/08/05 19:02:55.679, 0 %, 0 %, 46
2025/08/05 19:03:00.680, 0 %, 0 %, 46
2025/08/05 19:03:05.680, 0 %, 0 %, 46
2025/08/05 19:03:10.681, 0 %, 0 %, 46
2025/08/05 19:03:15.681, 0 %, 0 %, 46
2025/08/05 19:03:20.682, 0 %, 0 %, 46
2025/08/05 19:03:25.682, 0 %, 0 %, 46
2025/08/05 19:03:30.682, 0 %, 0 %, 46
2025/08/05 19:03:35.683, 0 %, 0 %, 46
2025/08/05 19:03:40.683, 0 %, 0 %, 46
2025/08/05 19:03:45.684, 0 %, 0 %, 46
2025/08/05 19:03:50.684, 0 %, 0 %, 46
2025/08/05 19:03:55.684, 0 %, 0 %, 46
2025/08/05 19:04:00.685, 0 %, 0 %, 46
2025/08/05 19:04:05.685, 0 %, 0 %, 46
2025/08/05 19:04:10.686, 0 %, 0 %, 46
2025/08/05 19:04:15.686, 0 %, 0 %, 46
2025/08/05 19:04:20.687, 0 %, 0 %, 46
2025/08/05 19:04:25.687, 0 %, 0 %, 46
2025/08/05 19:04:30.688, 0 %, 0 %, 46
2025/08/05 19:04:35.688, 0 %, 0 %, 46
2025/08/05 19:04:40.689, 0 %, 0 %, 46
2025/08/05 19:04:45.689, 0 %, 0 %, 46
2025/08/05 19:04:50.690, 0 %, 0 %, 46
2025/08/05 19:04:55.690, 0 %, 0 %, 46
2025/08/05 19:05:00.691, 0 %, 0 %, 46
2025/08/05 19:05:05.691, 0 %, 0 %, 46
2025/08/05 19:05:10.691, 0 %, 0 %, 46
2025/08/05 19:05:15.692, 0 %, 0 %, 46
2025/08/05 19:05:20.692, 0 %, 0 %, 46
2025/08/05 19:05:25.693, 0 %, 0 %, 46
2025/08/05 19:05:30.693, 0 %, 0 %, 46
2025/08/05 19:05:35.694, 0 %, 0 %, 46
2025/08/05 19:05:40.694, 0 %, 0 %, 46
2025/08/05 19:05:45.695, 0 %, 0 %, 46
2025/08/05 19:05:50.695, 0 %, 0 %, 46
2025/08/05 19:05:55.696, 0 %, 0 %, 46
2025/08/05 19:06:00.696, 0 %, 0 %, 46
2025/08/05 19:06:05.697, 0 %, 0 %, 46
2025/08/05 19:06:10.697, 0 %, 0 %, 46
2025/08/05 19:06:15.697, 0 %, 0 %, 46
2025/08/05 19:06:20.698, 0 %, 0 %, 46
2025/08/05 19:06:25.698, 0 %, 0 %, 46
2025/08/05 19:06:30.699, 0 %, 0 %, 46
2025/08/05 19:06:35.699, 0 %, 0 %, 46
2025/08/05 19:06:40.700, 0 %, 0 %, 46
2025/08/05 19:06:45.700, 0 %, 0 %, 46
2025/08/05 19:06:50.701, 0 %, 0 %, 46
2025/08/05 19:06:55.701, 0 %, 0 %, 46
2025/08/05 19:07:00.702, 0 %, 0 %, 46
2025/08/05 19:07:05.702, 0 %, 0 %, 46
2025/08/05 19:07:10.703, 0 %, 0 %, 46
2025/08/05 19:07:15.703, 0 %, 0 %, 46
2025/08/05 19:07:20.703, 0 %, 0 %, 46
2025/08/05 19:07:25.704, 0 %, 0 %, 46
2025/08/05 19:07:30.704, 0 %, 0 %, 46
2025/08/05 19:07:35.705, 0 %, 0 %, 46
2025/08/05 19:07:40.705, 0 %, 0 %, 46
2025/08/05 19:07:45.706, 0 %, 0 %, 46
2025/08/05 19:07:50.706, 0 %, 0 %, 46
2025/08/05 19:07:55.707, 0 %, 0 %, 46
2025/08/05 19:08:00.707, 0 %, 0 %, 46
2025/08/05 19:08:05.708, 0 %, 0 %, 46
2025/08/05 19:08:10.708, 0 %, 0 %, 46
2025/08/05 19:08:15.709, 0 %, 0 %, 46
2025/08/05 19:08:20.709, 0 %, 0 %, 46
2025/08/05 19:08:25.710, 0 %, 0 %, 46
2025/08/05 19:08:30.710, 0 %, 0 %, 46
2025/08/05 19:08:35.710, 0 %, 0 %, 46
2025/08/05 19:08:40.711, 0 %, 0 %, 46
2025/08/05 19:08:45.711, 0 %, 0 %, 46
2025/08/05 19:08:50.712, 0 %, 0 %, 46
2025/08/05 19:08:55.712, 0 %, 0 %, 46
2025/08/05 19:09:00.713, 0 %, 0 %, 46
2025/08/05 19:09:05.713, 0 %, 0 %, 46
2025/08/05 19:09:10.714, 0 %, 0 %, 46
2025/08/05 19:09:15.714, 0 %, 0 %, 46
2025/08/05 19:09:20.715, 0 %, 0 %, 46
2025/08/05 19:09:25.715, 0 %, 0 %, 46
2025/08/05 19:09:30.716, 0 %, 0 %, 46
2025/08/05 19:09:35.716, 0 %, 0 %, 46
2025/08/05 19:09:40.717, 0 %, 0 %, 46
2025/08/05 19:09:45.717, 0 %, 0 %, 46
2025/08/05 19:09:50.717, 0 %, 0 %, 46
2025/08/05 19:09:55.718, 0 %, 0 %, 46
2025/08/05 19:10:00.718, 0 %, 0 %, 46
2025/08/05 19:10:05.719, 0 %, 0 %, 46
2025/08/05 19:10:10.719, 0 %, 0 %, 46
2025/08/05 19:10:15.720, 0 %, 0 %, 46
2025/08/05 19:10:20.720, 0 %, 0 %, 46
2025/08/05 19:10:25.721, 0 %, 0 %, 46
2025/08/05 19:10:30.721, 0 %, 0 %, 46
2025/08/05 19:10:35.721, 0 %, 0 %, 46
2025/08/05 19:10:40.722, 0 %, 0 %, 46
2025/08/05 19:10:45.722, 0 %, 0 %, 46
2025/08/05 19:10:50.723, 0 %, 0 %, 46
2025/08/05 19:10:55.723, 0 %, 0 %, 46
2025/08/05 19:11:00.724, 0 %, 0 %, 46
2025/08/05 19:11:05.724, 0 %, 0 %, 46
2025/08/05 19:11:10.725, 0 %, 0 %, 46
2025/08/05 19:11:15.725, 0 %, 0 %, 46
2025/08/05 19:11:20.725, 0 %, 0 %, 46
2025/08/05 19:11:25.726, 0 %, 0 %, 46
2025/08/05 19:11:30.726, 0 %, 0 %, 46
2025/08/05 19:11:35.727, 0 %, 0 %, 46
2025/08/05 19:11:40.727, 0 %, 0 %, 46
2025/08/05 19:11:45.728, 0 %, 0 %, 46
2025/08/05 19:11:50.728, 0 %, 0 %, 46
2025/08/05 19:11:55.728, 0 %, 0 %, 46
2025/08/05 19:12:00.729, 0 %, 0 %, 46
2025/08/05 19:12:05.729, 0 %, 0 %, 46
2025/08/05 19:12:10.730, 0 %, 0 %, 46
2025/08/05 19:12:15.730, 0 %, 0 %, 46
2025/08/05 19:12:20.731, 0 %, 0 %, 46
2025/08/05 19:12:25.731, 0 %, 0 %, 46
2025/08/05 19:12:30.732, 0 %, 0 %, 46
2025/08/05 19:12:35.732, 0 %, 0 %, 46
2025/08/05 19:12:40.732, 0 %, 0 %, 46
2025/08/05 19:12:45.733, 0 %, 0 %, 46
2025/08/05 19:12:50.733, 0 %, 0 %, 46
2025/08/05 19:12:55.734, 0 %, 0 %, 46
2025/08/05 19:13:00.734, 0 %, 0 %, 46
2025/08/05 19:13:05.735, 0 %, 0 %, 46
2025/08/05 19:13:10.735, 0 %, 0 %, 46
2025/08/05 19:13:15.736, 0 %, 0 %, 46
2025/08/05 19:13:20.736, 0 %, 0 %, 46
2025/08/05 19:13:25.737, 0 %, 0 %, 46
2025/08/05 19:13:30.737, 0 %, 0 %, 46
2025/08/05 19:13:35.738, 0 %, 0 %, 46
2025/08/05 19:13:40.738, 0 %, 0 %, 46
2025/08/05 19:13:45.739, 0 %, 0 %, 46
2025/08/05 19:13:50.739, 0 %, 0 %, 46
2025/08/05 19:13:55.740, 0 %, 0 %, 46
2025/08/05 19:14:00.740, 0 %, 0 %, 46
2025/08/05 19:14:05.740, 0 %, 0 %, 46
2025/08/05 19:14:10.741, 0 %, 0 %, 46
2025/08/05 19:14:15.741, 0 %, 0 %, 46
2025/08/05 19:14:20.742, 0 %, 0 %, 46
2025/08/05 19:14:25.742, 0 %, 0 %, 46
2025/08/05 19:14:30.743, 0 %, 0 %, 46
2025/08/05 19:14:35.743, 0 %, 0 %, 46
2025/08/05 19:14:40.744, 0 %, 0 %, 46
2025/08/05 19:14:45.744, 0 %, 0 %, 46
2025/08/05 19:14:50.745, 0 %, 0 %, 46
2025/08/05 19:14:55.745, 0 %, 0 %, 46
2025/08/05 19:15:00.746, 0 %, 0 %, 46
2025/08/05 19:15:05.746, 0 %, 0 %, 46
2025/08/05 19:15:10.746, 0 %, 0 %, 46
2025/08/05 19:15:15.747, 0 %, 0 %, 46
2025/08/05 19:15:20.747, 0 %, 0 %, 46
2025/08/05 19:15:25.748, 0 %, 0 %, 46
2025/08/05 19:15:30.748, 0 %, 0 %, 46
2025/08/05 19:15:35.749, 0 %, 0 %, 46
2025/08/05 19:15:40.749, 0 %, 0 %, 46
2025/08/05 19:15:45.750, 0 %, 0 %, 46
2025/08/05 19:15:50.750, 0 %, 0 %, 46
2025/08/05 19:15:55.751, 0 %, 0 %, 46
2025/08/05 19:16:00.751, 0 %, 0 %, 46
2025/08/05 19:16:05.752, 0 %, 0 %, 46
2025/08/05 19:16:10.752, 0 %, 0 %, 46
2025/08/05 19:16:15.752, 0 %, 0 %, 46
2025/08/05 19:16:20.753, 0 %, 0 %, 46
2025/08/05 19:16:25.753, 0 %, 0 %, 46
2025/08/05 19:16:30.754, 0 %, 0 %, 46
2025/08/05 19:16:35.754, 0 %, 0 %, 46
2025/08/05 19:16:40.755, 0 %, 0 %, 46
2025/08/05 19:16:45.755, 0 %, 0 %, 46
2025/08/05 19:16:50.756, 0 %, 0 %, 46
2025/08/05 19:16:55.756, 0 %, 0 %, 46
2025/08/05 19:17:00.757, 0 %, 0 %, 46
2025/08/05 19:17:05.757, 0 %, 0 %, 46
2025/08/05 19:17:10.757, 0 %, 0 %, 46
2025/08/05 19:17:15.758, 0 %, 0 %, 46
2025/08/05 19:17:20.758, 0 %, 0 %, 46
2025/08/05 19:17:25.759, 0 %, 0 %, 46
2025/08/05 19:17:30.759, 0 %, 0 %, 46
2025/08/05 19:17:35.760, 0 %, 0 %, 46
2025/08/05 19:17:40.760, 0 %, 0 %, 46
2025/08/05 19:17:45.761, 0 %, 0 %, 46
2025/08/05 19:17:50.761, 0 %, 0 %, 46
2025/08/05 19:17:55.762, 0 %, 0 %, 46
2025/08/05 19:18:00.762, 0 %, 0 %, 46
2025/08/05 19:18:05.762, 0 %, 0 %, 46
2025/08/05 19:18:10.763, 0 %, 0 %, 46
2025/08/05 19:18:15.763, 0 %, 0 %, 46
2025/08/05 19:18:20.764, 0 %, 0 %, 46
2025/08/05 19:18:25.764, 0 %, 0 %, 46
2025/08/05 19:18:30.765, 0 %, 0 %, 46
2025/08/05 19:18:35.765, 0 %, 0 %, 46
2025/08/05 19:18:40.766, 0 %, 0 %, 46
2025/08/05 19:18:45.766, 94 %, 42 %, 57
2025/08/05 19:18:50.767, 0 %, 0 %, 47
2025/08/05 19:18:55.767, 0 %, 0 %, 47
2025/08/05 19:19:00.768, 0 %, 0 %, 47
2025/08/05 19:19:05.768, 0 %, 0 %, 47
2025/08/05 19:19:10.769, 0 %, 0 %, 47
2025/08/05 19:19:15.769, 0 %, 0 %, 47
2025/08/05 19:19:20.769, 0 %, 0 %, 46
2025/08/05 19:19:25.770, 0 %, 0 %, 46
2025/08/05 19:19:30.770, 0 %, 0 %, 46
2025/08/05 19:19:35.771, 0 %, 0 %, 46
2025/08/05 19:19:40.771, 0 %, 0 %, 46
2025/08/05 19:19:45.772, 0 %, 0 %, 46
2025/08/05 19:19:50.772, 0 %, 0 %, 46
2025/08/05 19:19:55.773, 0 %, 0 %, 46
2025/08/05 19:20:00.773, 0 %, 0 %, 46
2025/08/05 19:20:05.774, 0 %, 0 %, 46
2025/08/05 19:20:10.774, 0 %, 0 %, 46
2025/08/05 19:20:15.775, 0 %, 0 %, 46
2025/08/05 19:20:20.775, 0 %, 0 %, 46
2025/08/05 19:20:25.776, 0 %, 0 %, 46
2025/08/05 19:20:30.776, 0 %, 0 %, 46
2025/08/05 19:20:35.776, 0 %, 0 %, 46
2025/08/05 19:20:40.777, 0 %, 0 %, 46
2025/08/05 19:20:45.777, 0 %, 0 %, 46
2025/08/05 19:20:50.778, 0 %, 0 %, 46
2025/08/05 19:20:55.778, 0 %, 0 %, 46
2025/08/05 19:21:00.779, 0 %, 0 %, 46
2025/08/05 19:21:05.779, 0 %, 0 %, 46
2025/08/05 19:21:10.780, 0 %, 0 %, 46
2025/08/05 19:21:15.780, 0 %, 0 %, 46
2025/08/05 19:21:20.781, 0 %, 0 %, 46
2025/08/05 19:21:25.781, 0 %, 0 %, 46
2025/08/05 19:21:30.781, 0 %, 0 %, 46
2025/08/05 19:21:35.782, 0 %, 0 %, 46
2025/08/05 19:21:40.782, 0 %, 0 %, 46
2025/08/05 19:21:45.783, 0 %, 0 %, 46
2025/08/05 19:21:50.783, 0 %, 0 %, 46
2025/08/05 19:21:55.784, 0 %, 0 %, 46
2025/08/05 19:22:00.784, 0 %, 0 %, 46
2025/08/05 19:22:05.785, 0 %, 0 %, 46
2025/08/05 19:22:10.785, 0 %, 0 %, 46
2025/08/05 19:22:15.786, 0 %, 0 %, 46
2025/08/05 19:22:20.786, 0 %, 0 %, 46
2025/08/05 19:22:25.787, 0 %, 0 %, 46
2025/08/05 19:22:30.787, 0 %, 0 %, 46
2025/08/05 19:22:35.787, 0 %, 0 %, 46
2025/08/05 19:22:40.788, 0 %, 0 %, 46
2025/08/05 19:22:45.788, 0 %, 0 %, 46
2025/08/05 19:22:50.789, 0 %, 0 %, 46
2025/08/05 19:22:55.789, 0 %, 0 %, 46
2025/08/05 19:23:00.790, 0 %, 0 %, 46
2025/08/05 19:23:05.790, 0 %, 0 %, 46
2025/08/05 19:23:10.791, 0 %, 0 %, 46
2025/08/05 19:23:15.791, 0 %, 0 %, 46
2025/08/05 19:23:20.792, 0 %, 0 %, 46
2025/08/05 19:23:25.792, 0 %, 0 %, 46
2025/08/05 19:23:30.793, 0 %, 0 %, 46
2025/08/05 19:23:35.793, 0 %, 0 %, 46
2025/08/05 19:23:40.794, 0 %, 0 %, 46
2025/08/05 19:23:45.794, 0 %, 0 %, 46
2025/08/05 19:23:50.794, 0 %, 0 %, 46
2025/08/05 19:23:55.795, 0 %, 0 %, 46
2025/08/05 19:24:00.795, 0 %, 0 %, 46
2025/08/05 19:24:05.796, 0 %, 0 %, 47
2025/08/05 19:24:10.796, 0 %, 0 %, 47
2025/08/05 19:24:15.797, 0 %, 0 %, 47
2025/08/05 19:24:20.797, 0 %, 0 %, 47
2025/08/05 19:24:25.798, 0 %, 0 %, 47
2025/08/05 19:24:30.798, 0 %, 0 %, 47
2025/08/05 19:24:35.799, 0 %, 0 %, 47
2025/08/05 19:24:40.799, 0 %, 0 %, 47
2025/08/05 19:24:45.800, 0 %, 0 %, 47
2025/08/05 19:24:50.800, 0 %, 0 %, 47
2025/08/05 19:24:55.800, 0 %, 0 %, 46
2025/08/05 19:25:00.801, 0 %, 0 %, 46
2025/08/05 19:25:05.801, 0 %, 0 %, 46
2025/08/05 19:25:10.802, 0 %, 0 %, 46
2025/08/05 19:25:15.802, 0 %, 0 %, 46
2025/08/05 19:25:20.803, 0 %, 0 %, 46
2025/08/05 19:25:25.803, 0 %, 0 %, 46
2025/08/05 19:25:30.804, 0 %, 0 %, 46
2025/08/05 19:25:35.804, 0 %, 0 %, 46
2025/08/05 19:25:40.804, 0 %, 0 %, 46
2025/08/05 19:25:45.805, 0 %, 0 %, 46
2025/08/05 19:25:50.805, 0 %, 0 %, 46
2025/08/05 19:25:55.806, 0 %, 0 %, 46
2025/08/05 19:26:00.806, 0 %, 0 %, 45
2025/08/05 19:26:05.807, 0 %, 0 %, 45
2025/08/05 19:26:10.807, 0 %, 0 %, 45
2025/08/05 19:26:15.808, 0 %, 0 %, 46
2025/08/05 19:26:20.808, 0 %, 0 %, 46
2025/08/05 19:26:25.809, 0 %, 0 %, 46
2025/08/05 19:26:30.809, 0 %, 0 %, 46
2025/08/05 19:26:35.810, 0 %, 0 %, 46
2025/08/05 19:26:40.810, 0 %, 0 %, 46
2025/08/05 19:26:45.811, 94 %, 24 %, 52
2025/08/05 19:26:50.811, 94 %, 24 %, 54
2025/08/05 19:26:55.812, 87 %, 22 %, 54
2025/08/05 19:27:00.812, 87 %, 23 %, 54
2025/08/05 19:27:05.812, 94 %, 24 %, 55
2025/08/05 19:27:10.813, 87 %, 22 %, 55
2025/08/05 19:27:15.813, 94 %, 25 %, 55
2025/08/05 19:27:20.814, 88 %, 22 %, 55
2025/08/05 19:27:25.814, 93 %, 25 %, 54
2025/08/05 19:27:30.815, 88 %, 22 %, 56
2025/08/05 19:27:35.815, 87 %, 22 %, 56
2025/08/05 19:27:40.815, 81 %, 19 %, 55
2025/08/05 19:27:45.816, 94 %, 25 %, 55
2025/08/05 19:27:50.816, 87 %, 22 %, 55
2025/08/05 19:27:55.817, 88 %, 21 %, 57
2025/08/05 19:28:00.817, 94 %, 25 %, 55
2025/08/05 19:28:05.818, 88 %, 22 %, 59
2025/08/05 19:28:10.818, 88 %, 22 %, 55
2025/08/05 19:28:15.818, 87 %, 22 %, 55
2025/08/05 19:28:20.819, 87 %, 23 %, 58
2025/08/05 19:28:25.819, 94 %, 24 %, 55
2025/08/05 19:28:30.820, 88 %, 22 %, 55
2025/08/05 19:28:35.820, 87 %, 22 %, 55
2025/08/05 19:28:40.820, 87 %, 22 %, 56
2025/08/05 19:28:45.821, 88 %, 22 %, 55
2025/08/05 19:28:50.821, 87 %, 23 %, 54
2025/08/05 19:28:55.822, 87 %, 22 %, 57
2025/08/05 19:29:00.822, 88 %, 22 %, 55
2025/08/05 19:29:05.823, 88 %, 22 %, 55
2025/08/05 19:29:10.823, 87 %, 23 %, 57
2025/08/05 19:29:15.823, 88 %, 22 %, 57
2025/08/05 19:29:20.824, 88 %, 22 %, 55
2025/08/05 19:29:25.824, 84 %, 19 %, 54
2025/08/05 19:29:30.825, 88 %, 21 %, 54
2025/08/05 19:29:35.825, 94 %, 25 %, 55
2025/08/05 19:29:40.826, 88 %, 22 %, 54
2025/08/05 19:29:45.826, 88 %, 22 %, 54
2025/08/05 19:29:50.826, 94 %, 25 %, 54
2025/08/05 19:29:55.827, 87 %, 22 %, 54
2025/08/05 19:30:00.827, 88 %, 22 %, 55
2025/08/05 19:30:05.828, 87 %, 22 %, 55
